Date,Open,High,Low,Close(t),Volume,SD20,Upper_Band,Lower_Band,S_Close(t-1),S_Close(t-2),S_Close(t-3),S_Close(t-5),S_Open(t-1),MA5,MA10,MA20,MA50,MA200,EMA10,EMA20,EMA50,EMA100,EMA200,MACD,MACD_EMA,CCI,ROC,SO%K,STD5,ForceIndex1,ForceIndex20,Date_col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month,QQQ_Close,QQQ(t-1),QQQ(t-2),QQQ(t-5),QQQ_MA10,QQQ_MA20,QQQ_MA50,SnP_Close,SnP(t-1)),SnP(t-5),DJIA_Close,DJIA(t-1)),DJIA(t-5),Close_forcast
2016-04-05,758.1300048828125,762.8699951171875,755.5999755859375,758.5700073242188,1223900,14.506869889577105,782.334738924662,724.3072593663536,765.1199951171875,769.6699829101562,762.9000244140625,765.8900146484375,769.510009765625,764.9200073242188,761.6220092773438,753.3209991455078,738.1023962402344,701.0844485473633,762.7850154482784,762.7850154482784,762.7850154482784,762.7850154482784,762.7850154482784,8.276588104780103,8.106842910471325,1333.3333333333335,-0.4710252370642038,39.17561921666591,0.007572487336301139,-8016530.059814453,56017926.904296875,2016-04-05,5,1,96,14,0,0,0,0,0,0,1,2016,4,104.41126251220703,105.42776489257812,105.83052825927734,104.36332702636719,104.17057189941406,102.9661418914795,99.60182312011719,2045.1700439453125,2066.1298828125,2055.010009765625,17603.3203125,17737.0,17633.109375,768.0700073242188
2016-04-06,757.8400268554688,768.4199829101562,756.2999877929688,768.0700073242188,1265600,11.434062008957518,778.9161220647901,733.17987402896,758.5700073242188,765.1199951171875,769.6699829101562,768.3400268554688,758.1300048828125,764.8660034179687,762.4240112304688,756.047998046875,738.791396484375,702.1371984863281,764.5466794069253,764.5466794069253,764.5466794069253,764.5466794069253,764.5466794069253,8.343732907350159,8.154220909847092,1333.3333333333335,1.0551963239337077,68.15994481180489,0.009924022191022295,12023200.0,69025796.19140625,2016-04-06,6,2,97,14,0,0,0,0,0,0,1,2016,4,106.12779235839844,104.41126251220703,105.42776489257812,104.87158203125,104.41510391235352,103.2935302734375,99.76949325561523,2066.659912109375,2045.1700439453125,2063.949951171875,17716.05078125,17603.3203125,17716.66015625,760.1199951171875
2016-04-07,765.3200073242188,769.3599853515625,757.5,760.1199951171875,1274900,8.890180909372171,775.5638609642522,740.0031373267634,768.0700073242188,758.5700073242188,765.1199951171875,762.9000244140625,757.8400268554688,764.3099975585938,762.6800109863282,757.7834991455078,739.3179968261719,703.1393984985351,763.0711179770127,763.0711179770127,763.0711179770127,763.0711179770127,763.0711179770127,7.667064950884196,8.056789718054514,1333.3333333333335,0.33792670769891675,40.7650211162149,0.010590199907931282,-10135470.56274414,44251807.01293945,2016-04-07,7,3,98,14,0,0,0,0,0,0,1,2016,4,104.60307312011719,106.12779235839844,104.41126251220703,104.71812438964844,104.59251251220704,103.51265411376953,99.88907684326172,2041.9100341796875,2066.659912109375,2059.739990234375,17541.9609375,17716.05078125,17685.08984375,759.469970703125
2016-04-08,765.8699951171875,767.1300048828125,755.77001953125,759.469970703125,1171700,6.534115013274113,772.2167285617045,746.080268508608,760.1199951171875,768.0700073242188,758.5700073242188,769.6699829101562,765.3200073242188,762.2699951171875,763.1430053710938,759.1484985351562,740.1557958984375,704.1197982788086,761.8707355523835,761.8707355523835,761.8707355523835,761.8707355523835,761.8707355523835,6.997684234572375,7.8449686213580865,1333.3333333333335,0.6133675590765615,38.52510389850756,0.009196892166161883,-761633.6059570312,31987395.697021484,2016-04-08,8,4,99,14,0,0,0,0,0,0,1,2016,4,104.5263442993164,104.60307312011719,106.12779235839844,105.83052825927734,104.75937194824219,103.73558921813965,100.05627029418946,2047.5999755859375,2041.9100341796875,2072.780029296875,17576.9609375,17541.9609375,17792.75,757.5399780273438
2016-04-11,765.4500122070312,767.219970703125,757.3400268554688,757.5399780273438,1588700,5.628329546271051,771.0386567732062,748.5253385881219,759.469970703125,760.1199951171875,768.0700073242188,765.1199951171875,765.8699951171875,760.7539916992188,763.5690002441406,759.7819976806641,740.340595703125,705.1146481323242,760.4271497107036,760.4271497107036,760.4271497107036,760.4271497107036,760.4271497107036,6.239535434441677,7.523881983974805,1333.3333333333335,0.5655199347903942,31.87454781013915,0.009018099962928218,-3066179.364013672,20128801.849365234,2016-04-11,11,0,102,15,0,0,0,0,0,0,1,2016,4,104.14274597167969,104.5263442993164,104.60307312011719,105.42776489257812,104.90225448608399,103.85186042785645,100.18863830566406,2041.989990234375,2047.5999755859375,2066.1298828125,17556.41015625,17576.9609375,17737.0,764.3200073242188
2016-04-12,758.4299926757812,764.9199829101562,751.5700073242188,764.3200073242188,1369400,5.239099247131503,770.9641970294192,750.0078000408932,757.5399780273438,759.469970703125,760.1199951171875,758.5700073242188,765.4500122070312,761.9039916992188,763.4119995117187,760.4859985351562,740.3999963378906,706.1464981079101,761.7247689152086,761.7247689152086,761.7247689152086,761.7247689152086,761.7247689152086,6.11529543027882,7.242164673235608,1333.3333333333333,-0.20499122513555976,55.23783083472145,0.009210429220025781,9284572.119140625,19281175.40283203,2016-04-12,12,1,103,15,0,0,0,0,0,0,1,2016,4,105.0154037475586,104.14274597167969,104.5263442993164,104.41126251220703,104.96746215820312,104.00315895080567,100.29772857666016,2061.719970703125,2041.989990234375,2045.1700439453125,17721.25,17556.41015625,17603.3203125,771.9099731445312
2016-04-13,770.3099975585938,775.75,764.5900268554688,771.9099731445312,1771300,5.286157019315206,772.1253108648024,750.9806827875415,764.3200073242188,757.5399780273438,759.469970703125,768.0700073242188,758.4299926757812,762.6719848632813,763.768994140625,761.5529968261719,740.4227954101563,707.2407479858398,765.1198369916495,765.1198369916495,765.1198369916495,765.1198369916495,765.1198369916495,6.553733778150104,7.104478494218508,1333.3333333333333,0.46463104410594985,81.39207174465365,0.00848189203813946,13444106.457519531,37799481.45751953,2016-04-13,13,2,104,15,0,0,0,0,0,0,1,2016,4,106.35796356201172,105.0154037475586,104.14274597167969,106.12779235839844,105.1161003112793,104.2234977722168,100.42831588745118,2082.419921875,2061.719970703125,2066.659912109375,17908.279296875,17721.25,17716.05078125,775.3900146484375
2016-04-14,775.3599853515625,779.6099853515625,773.219970703125,775.3900146484375,1349600,6.01993741788355,774.4943731267828,750.4146234552485,771.9099731445312,764.3200073242188,757.5399780273438,760.1199951171875,770.3099975585938,765.7259887695312,765.0179931640625,762.4544982910156,740.3123962402344,708.411448059082,768.5432295439123,768.5432295439123,768.5432295439123,768.5432295439123,768.5432295439123,7.1001633298918705,7.103615461353181,1333.3333333333333,1.6371726090804375,86.52627804508259,0.005618961915179529,4696664.013671875,24333327.5390625,2016-04-14,14,3,105,15,0,0,0,0,0,0,1,2016,4,106.36754608154297,106.35796356201172,105.0154037475586,104.60307312011719,105.28104248046876,104.39889984130859,100.6023112487793,2082.780029296875,2082.419921875,2041.9100341796875,17926.4296875,17908.279296875,17541.9609375,780.0
2016-04-15,775.5,780.9299926757812,774.9299926757812,780.0,1585600,7.098723236049956,777.727945739678,749.3330527954781,775.3900146484375,771.9099731445312,764.3200073242188,759.469970703125,775.3599853515625,769.8319946289063,766.0509948730469,763.5304992675781,740.9247961425781,709.6112481689453,772.362153029275,772.362153029275,772.362153029275,772.362153029275,772.362153029275,7.815112228049088,7.245914814692362,1333.3333333333335,1.3421358919033712,97.15075901221824,0.004931382747179782,7309592.7734375,34122142.96875,2016-04-15,15,4,106,15,0,0,0,0,0,0,1,2016,4,106.09902954101562,106.36754608154297,106.35796356201172,104.5263442993164,105.30789260864258,104.56374435424804,100.78030624389649,2080.72998046875,2082.780029296875,2047.5999755859375,17897.4609375,17926.4296875,17576.9609375,787.6799926757812
2016-04-18,780.1900024414062,788.5499877929688,777.6099853515625,787.6799926757812,1677000,8.65305829534188,782.4501168348245,747.8378836534569,780.0,775.3900146484375,771.9099731445312,757.5399780273438,775.5,775.8599975585937,768.3069946289063,765.1440002441407,742.0777954101562,710.8331481933594,777.4680995781105,777.4680995781105,777.4680995781105,777.4680995781105,777.4680995781105,8.898845256547474,7.576500903063385,1333.3333333333333,2.948556788813029,97.64738892189872,0.0024655537684170224,12879347.717285156,54116822.75390625,2016-04-18,18,0,109,16,0,0,0,0,0,0,1,2016,4,106.66482543945312,106.09902954101562,106.36754608154297,104.14274597167969,105.43159866333008,104.74882278442382,100.96980865478515,2094.340087890625,2080.72998046875,2041.989990234375,18004.16015625,17897.4609375,17556.41015625,776.25
2016-04-19,790.5,790.9500122070312,770.27001953125,776.25,2197600,8.965270152960388,783.7790418928348,747.9179612809933,787.6799926757812,780.0,775.3900146484375,764.3200073242188,780.1900024414062,778.24599609375,770.0749938964843,765.848501586914,743.5275952148437,711.9776980590821,777.0620663854071,777.0620663854071,777.0620663854071,777.0620663854071,777.0620663854071,8.734718210646975,7.808144364580103,1333.3333333333335,2.330700199727865,62.6713804358945,0.010153571608676044,-25118551.904296875,30964243.017578125,2016-04-19,19,1,110,16,0,0,0,0,0,0,1,2016,4,106.01275634765625,106.66482543945312,106.09902954101562,105.0154037475586,105.591748046875,104.88115997314453,101.21377197265625,2100.800048828125,2094.340087890625,2061.719970703125,18053.599609375,18004.16015625,17721.25,774.9199829101562
2016-04-20,779.1599731445312,779.6599731445312,771.27001953125,774.9199829101562,1713100,9.075004662419564,784.7420106676126,748.4419920179342,776.25,787.6799926757812,780.0,771.9099731445312,790.5,778.847998046875,770.7599914550781,766.5920013427734,744.9427954101562,713.1241979980468,776.3480385603236,776.3480385603236,776.3480385603236,776.3480385603236,776.3480385603236,8.40048946711181,7.926613385086446,1333.3333333333335,0.8918426081759471,59.29398854932254,0.00952366738531763,-2278452.276611328,25473788.635253906,2016-04-20,20,2,111,16,0,0,0,0,0,0,1,2016,4,106.09902954101562,106.01275634765625,106.66482543945312,106.35796356201172,105.58887176513672,105.00198783874512,101.48814392089844,2102.39990234375,2100.800048828125,2082.419921875,18096.26953125,18053.599609375,17908.279296875,780.0
2016-04-21,777.3099975585938,781.6799926757812,771.5499877929688,780.0,3881400,9.284333530461158,786.282668525766,749.1453344039214,774.9199829101562,776.25,787.6799926757812,775.3900146484375,779.1599731445312,779.7699951171875,772.7479919433594,767.7140014648437,746.5223950195312,714.2740478515625,777.5653590402159,777.5653590402159,777.5653590402159,777.5653590402159,777.5653590402159,8.448140795245877,8.030918867118332,1333.3333333333335,2.6153771786713236,72.19397955988978,0.009763135567130305,19717578.33251953,87098625.47607422,2016-04-21,21,3,112,16,0,0,0,0,0,0,1,2016,4,106.108642578125,106.09902954101562,106.01275634765625,106.36754608154297,105.7394287109375,105.16597061157226,101.76844497680663,2091.47998046875,2102.39990234375,2082.780029296875,17982.51953125,18096.26953125,17926.4296875,737.77001953125
2016-04-22,743.9099731445312,753.9199829101562,730.3699951171875,737.77001953125,7039900,11.131065365586323,789.1226318298054,744.5983703674601,780.0,774.9199829101562,776.25,780.0,777.3099975585938,771.3239990234375,770.5779968261719,766.8605010986328,747.1407958984375,715.2543978881836,764.3002458705606,764.3002458705606,764.3002458705606,764.3002458705606,764.3002458705606,5.020425977385116,7.428820289171689,1333.3333333333333,-2.857249398785967,12.215289413153888,0.025991622610031694,-297294839.5019531,-120171144.56176758,2016-04-22,22,4,113,16,0,0,0,0,0,0,1,2016,4,104.50714874267578,106.108642578125,106.09902954101562,106.09902954101562,105.73750915527344,105.24844055175781,102.00964126586913,2091.580078125,2091.47998046875,2080.72998046875,18003.75,17982.51953125,17897.4609375,742.2100219726562
2016-04-25,735.3499755859375,744.8800048828125,735.0999755859375,742.2100219726562,2472100,12.076949250883931,790.4608992341898,742.153102230654,737.77001953125,780.0,774.9199829101562,787.6799926757812,743.9099731445312,762.2300048828125,769.0450012207032,766.3070007324219,747.8577966308594,716.2421978759766,756.9368379045925,756.9368379045925,756.9368379045925,756.9368379045925,756.9368379045925,2.6318698222230523,6.469430195781962,1333.3333333333335,-2.0236497741818398,19.54444291078573,0.025278297053976478,10976130.03540039,-27366165.106201172,2016-04-25,25,0,116,17,0,0,0,0,0,0,1,2016,4,104.50714874267578,104.50714874267578,106.108642578125,106.66482543945312,105.77394943237304,105.33810195922851,102.25351440429688,2087.7900390625,2091.580078125,2094.340087890625,17977.240234375,18003.75,18004.16015625,725.3699951171875
2016-04-26,744.4199829101562,745.5900268554688,720.3200073242188,725.3699951171875,2793200,15.156677029868094,794.5943538155956,733.9676456961232,742.2100219726562,737.77001953125,780.0,776.25,735.3499755859375,752.05400390625,765.15,764.2809997558594,748.2273962402344,717.0884979248046,746.4145569754576,746.4145569754576,746.4145569754576,746.4145569754576,746.4145569754576,-0.6128628669836189,5.052971583228846,1333.3333333333335,-5.0960346234282135,7.1499185103378675,0.025776769905157926,-47037563.01269531,-113180518.5546875,2016-04-26,26,1,117,17,0,0,0,0,0,0,1,2016,4,103.99890899658203,104.50714874267578,104.50714874267578,106.01275634765625,105.67229995727538,105.31988105773925,102.4591131591797,2091.699951171875,2087.7900390625,2100.800048828125,17990.3203125,17977.240234375,18053.599609375,721.4600219726562
2016-04-27,725.3200073242188,727.1500244140625,709.0800170898438,721.4600219726562,3313100,17.876838893399142,797.6906772985171,726.1833217249205,725.3699951171875,742.2100219726562,737.77001953125,774.9199829101562,744.4199829101562,741.36201171875,760.1050048828125,761.9369995117188,748.3037963867188,717.8371481323243,738.0963786411905,738.0963786411905,738.0963786411905,738.0963786411905,738.0963786411905,-3.4599548502052357,3.3503862965420295,1333.3333333333335,-6.535729933162663,15.121541005458647,0.025417301752966862,-12954132.025146484,-155318144.1772461,2016-04-27,27,2,118,17,0,0,0,0,0,0,1,2016,4,103.16461944580078,103.99890899658203,104.50714874267578,106.09902954101562,105.3529655456543,105.23453292846679,102.6057649230957,2095.14990234375,2091.699951171875,2102.39990234375,18041.55078125,17990.3203125,18096.26953125,705.0599975585938
2016-04-28,723.2899780273438,729.260009765625,703.2000122070312,705.0599975585938,3129500,21.931518423050573,802.9080350150465,715.1819613228441,721.4600219726562,725.3699951171875,742.2100219726562,780.0,725.3200073242188,726.3740112304688,753.0720031738281,759.0449981689453,747.7655969238281,718.4415481567382,727.0842516136584,727.0842516136584,727.0842516136584,727.0842516136584,727.0842516136584,-6.959416843307508,1.2884256685721218,1333.3333333333333,-9.070276346250273,2.119641426282051,0.022751155003083293,-51323876.403808594,-181010364.04418945,2016-04-28,28,3,119,17,0,0,0,0,0,0,1,2016,4,101.91797637939453,103.16461944580078,103.99890899658203,106.108642578125,104.90800857543945,105.0945255279541,102.68407623291016,2075.81005859375,2095.14990234375,2091.47998046875,17830.759765625,18041.55078125,17982.51953125,707.8800048828125
2016-04-29,704.1199951171875,712.1099853515625,703.780029296875,707.8800048828125,2913900,24.551669119440746,805.0588375064597,706.8521610286966,705.0599975585938,721.4600219726562,725.3699951171875,737.77001953125,723.2899780273438,720.3960083007812,745.8600036621094,755.9554992675781,747.5729968261719,719.061148071289,720.6828360367098,720.6828360367098,720.6828360367098,720.6828360367098,720.6828360367098,-9.396893127215662,-0.8486380905854352,1333.3333333333333,-9.246153220152245,5.333324986645299,0.013964025370565502,8217219.342041016,-180049816.97387695,2016-04-29,29,4,120,17,0,0,0,0,0,0,1,2016,4,101.3809585571289,101.91797637939453,103.16461944580078,104.50714874267578,104.43620147705079,104.87204704284667,102.7740202331543,2065.300048828125,2075.81005859375,2091.580078125,17773.640625,17830.759765625,18003.75,714.4099731445312
2016-05-02,711.9199829101562,715.4099731445312,706.3599853515625,714.4099731445312,1673800,26.123564795329038,805.6671277596034,701.1728685782872,707.8800048828125,705.0599975585938,721.4600219726562,742.2100219726562,704.1199951171875,714.8359985351562,738.5330017089843,753.4199981689453,747.4189965820312,719.6242977905273,718.5918817393169,718.5918817393169,718.5918817393169,718.5918817393169,718.5918817393169,-10.678600518206395,-2.8146305761096273,1333.3333333333333,-9.302003378599059,12.77488425925926,0.01482496664451494,10929860.876464844,-84878434.77783203,2016-05-02,2,0,123,18,0,0,0,0,0,0,1,2016,5,102.33993530273438,101.3809585571289,101.91797637939453,104.50714874267578,104.0037124633789,104.7176555633545,102.87740692138672,2081.429931640625,2065.300048828125,2087.7900390625,17891.16015625,17773.640625,17977.240234375,708.4400024414062
